letter	frequency	count
2015	0.009036144578313253
2014	0.006024096385542169
2013	0.029116465863453813
2012	0.035140562248995984
2011	0.025100401606425703
2010	0.04819277108433735
2009	0.04919678714859438
2008	0.040160642570281124
2007	0.058232931726907626
2006	0.030120481927710843
2005	0.05321285140562249
2004	0.052208835341365466
2003	0.0321285140562249
2002	0.03714859437751004
2001	0.06124497991967871
2000	0.03614457831325301
1999	0.040160642570281124
1998	0.03313253012048192
1997	0.03413654618473896
1996	0.03413654618473896
1995	0.029116465863453813
1994	0.01606425702811245
1993	0.014056224899598393
1992	0.0050200803212851405
1991	0.01104417670682731
1990	0.012048192771084338
1989	0.009036144578313253
1988	0.01104417670682731
1987	0.013052208835341366
1986	0.006024096385542169
1985	0.007028112449799197
1984	0.0050200803212851405
1983	0.0030120481927710845
1982	0.010040160642570281
1981	0.010040160642570281
1980	0.0030120481927710845
1979	0.010040160642570281
1978	0.006024096385542169
1977	0.01706827309236948
1976	0.002008032128514056
1975	0.018072289156626505
1974	0.002008032128514056
1972	0.0030120481927710845
1971	0.0030120481927710845
1970	0.002008032128514056
1969	0.001004016064257028
1968	0.009036144578313253
1967	0.002008032128514056
1966	0.001004016064257028
1965	0.0030120481927710845
1964	0.0030120481927710845
1962	0.001004016064257028
1961	0.001004016064257028
1958	0.0030120481927710845
1957	0.001004016064257028
1956	0.001004016064257028
1954	0.001004016064257028
1935	0.001004016064257028
